,filename,width,height,class,xmin,ymin,xmax,ymax
991,miami_1411933165630568429_20161223.jpg,608,608,Adidas,42,384,78,422
992,miami_1265551791793417038_20160605.jpg,608,608,Puma,345,21,386,58
993,miami_1309821131653695535_20160805.jpg,608,608,Adidas,280,275,321,312
994,miami_1801490740281223804_20180614.jpg,608,608,Nike,347,135,472,236
995,miami_1489454391047115403_20170409.jpg,608,608,Adidas,250,571,301,607
996,miami_1711346109200190511_20180210.jpg,608,608,Puma,37,144,167,202
997,miami_1711346109200190511_20180210.jpg,608,608,Puma,436,193,509,229
998,miami_1671691655433220334_20171217.jpg,608,608,Adidas,542,266,587,300
999,miami_1536644772646384853_20170614.jpg,608,608,Adidas,293,292,339,346
1000,miami_1536644772646384853_20170614.jpg,608,608,Adidas,417,525,454,557
1001,miami_1819850472087140758_20180709.jpg,608,608,Adidas,88,319,157,357
1002,miami_1865209990781294005_20180910.jpg,608,608,Nike,277,128,418,200
1003,miami_1789105633049945249_20180528.jpg,608,608,Adidas,452,67,475,84
1004,miami_1789105633049945249_20180528.jpg,608,608,Adidas,91,131,127,156
1005,miami_1789105633049945249_20180528.jpg,608,608,Adidas,455,465,500,499
1006,miami_1427938403865682717_20170115.jpg,608,608,Under Armour,486,533,531,595
1007,miami_1711639585915811525_20180210.jpg,608,608,Adidas,283,31,337,77
1008,miami_1337711588618071255_20160912.jpg,608,608,Under Armour,488,468,589,529
1009,miami_1773284834358985574_20180506.jpg,608,608,Under Armour,344,124,410,180
1010,miami_1844440567104454509_20180812.jpg,608,608,Adidas,268,390,336,530
1011,miami_1299553235069167395_20160721.jpg,608,608,Adidas,62,534,99,570
1012,miami_1876702366370041163_20180926.jpg,608,608,Nike,483,33,577,75
1013,miami_1760315178287376570_20180418.jpg,608,608,Nike,378,249,468,334
1014,miami_1760315178287376570_20180418.jpg,608,608,Nike,118,373,169,402
1015,miami_1245759415769346263_20160508.jpg,608,608,Puma,495,337,565,388
1016,miami_1447147429870493916_20170210.jpg,608,608,Nike,446,415,517,458
1017,miami_1611639442178554554_20170925.jpg,608,608,Nike,219,288,262,330
1018,miami_1748950632217290328_20180402.jpg,608,608,Under Armour,360,371,433,420
1019,miami_1443083239656767666_20170204.jpg,608,608,Adidas,302,218,368,288
1020,phoenix_1525735661771422498_20170529.jpg,608,608,Adidas,442,336,490,379
1021,miami_1289031880092209954_20160707.jpg,608,608,Adidas,322,527,383,561
1022,miami_1571398290241504179_20170731.jpg,608,608,Adidas,228,268,295,334
1023,miami_1606595277203246797_20170918.jpg,608,608,Under Armour,430,382,489,439
1024,miami_1805180340827707375_20180619.jpg,608,608,Adidas,101,314,146,349
1025,miami_1805180340827707375_20180619.jpg,608,608,Adidas,311,367,341,394
1026,miami_1902956090721429388_20181101.jpg,608,608,Nike,145,536,190,572
1027,miami_1773570214500751197_20180506.jpg,608,608,Under Armour,393,171,425,190
1028,miami_1773570214500751197_20180506.jpg,608,608,Nike,93,7,184,49
1029,miami_1200914243536161117_20160307.jpg,608,608,Adidas,120,249,189,359
1030,miami_1638650794439886758_20171101.jpg,608,608,Adidas,263,289,300,341
1031,phoenix_1160214531681260872_20160111.jpg,608,608,Nike,537,460,569,494
1032,miami_1942747667239183366_20181226.jpg,608,608,Nike,357,93,463,134
1033,miami_1792526358561994682_20180602.jpg,608,608,Adidas,461,370,520,407
1034,miami_1792526358561994682_20180602.jpg,608,608,Adidas,37,373,83,409
1035,miami_1768146469603192867_20180429.jpg,608,608,Adidas,257,200,332,303
1036,miami_1692499128712912615_20180115.jpg,608,608,Under Armour,444,449,504,495
1037,miami_1868960042978263379_20180915.jpg,608,608,Nike,164,542,277,586
1038,miami_934871668965832672_20150306.jpg,608,608,Nike,255,329,361,451
1039,phoenix_1084152511002223031_20150928.jpg,608,608,Nike,161,238,222,264
1040,phoenix_1084152511002223031_20150928.jpg,608,608,Nike,352,434,452,474
1041,phoenix_1084152511002223031_20150928.jpg,608,608,Nike,485,32,574,68
1042,phoenix_1561890234466430257_20170718.jpg,608,608,Puma,139,464,178,520
1043,miami_1742558740823062050_20180325.jpg,608,608,The North Face,284,378,390,440
1044,miami_1458320172473840923_20170225.jpg,608,608,Under Armour,130,85,219,136
1045,miami_1248780498308915170_20160512.jpg,608,608,Adidas,314,236,400,290
1046,miami_1646040142311689975_20171111.jpg,608,608,Adidas,389,256,421,301
1047,miami_1646040142311689975_20171111.jpg,608,608,Nike,404,1,525,71
1048,miami_1712736378033613558_20180212.jpg,608,608,Adidas,137,325,264,548
1049,miami_1870470353640185016_20180917.jpg,608,608,Adidas,120,297,152,326
1050,miami_1829628558033803714_20180723.jpg,608,608,Adidas,81,289,172,363
1051,phoenix_1382985531239004785_20161114.jpg,608,608,Under Armour,378,119,403,133
1052,phoenix_1382985531239004785_20161114.jpg,608,608,Nike,223,271,293,304
1053,miami_1245958406246196233_20160508.jpg,608,608,Adidas,207,128,253,159
1054,miami_1878054763289348032_20180928.jpg,608,608,Nike,434,351,464,365
1055,miami_1878054763289348032_20180928.jpg,608,608,Nike,119,354,146,369
1056,miami_1469328565778988575_20170313.jpg,608,608,Nike,171,134,181,145
1057,miami_1918779394273464613_20181123.jpg,608,608,Under Armour,321,296,375,336
1058,miami_1529444515173627517_20170604.jpg,608,608,Adidas,261,275,313,314
1059,miami_1840051416769870313_20180806.jpg,608,608,Nike,396,510,477,547
1060,miami_1855990764519345387_20180828.jpg,608,608,Adidas,225,503,259,555
1061,miami_1437125999438644893_20170127.jpg,608,608,Adidas,197,136,210,151
1062,miami_1437125999438644893_20170127.jpg,608,608,Adidas,8,181,58,226
1063,miami_1204603986486695175_20160312.jpg,608,608,Nike,140,518,227,569
1064,miami_1805140660397574308_20180619.jpg,608,608,Adidas,283,435,328,483
1065,miami_1786274046768267776_20180524.jpg,608,608,Under Armour,535,117,583,168
1066,miami_1640994807688458393_20171105.jpg,608,608,Adidas,28,325,80,365
1067,miami_1398590076187644317_20161205.jpg,608,608,Adidas,55,325,139,432
1068,miami_1736294931007314048_20180316.jpg,608,608,Nike,419,560,491,606
1069,miami_1484438308029482685_20170403.jpg,608,608,Adidas,82,517,156,569
1070,miami_1861598683150594011_20180905.jpg,608,608,Nike,204,558,288,594
1071,phoenix_1173521942138488458_20160130.jpg,608,608,Nike,417,297,505,331
1072,phoenix_1398159411503311008_20161204.jpg,608,608,Nike,478,346,545,389
1073,phoenix_1398159411503311008_20161204.jpg,608,608,Nike,191,376,312,412
1074,miami_1674718796297818630_20171221.jpg,608,608,Puma,415,234,470,292
1075,miami_1674718796297818630_20171221.jpg,608,608,Puma,101,408,290,596
1076,phoenix_1123936825745485961_20151122.jpg,608,608,Nike,400,554,444,589
1077,miami_1921867541233270522_20181127.jpg,608,608,Adidas,205,323,238,356
1078,miami_1464042975951751237_20170305.jpg,608,608,Adidas,391,511,457,576
1079,miami_1226338679261244540_20160411.jpg,608,608,Adidas,251,220,316,275
1080,miami_1879485622660313726_20180930.jpg,608,608,Under Armour,339,133,388,170
1081,phoenix_922030987301591521_20150217.jpg,608,608,Nike,196,333,287,379
1082,miami_1751287662192674806_20180406.jpg,608,608,Nike,372,460,438,516
1083,miami_1919700776882534278_20181124.jpg,608,608,The North Face,152,230,231,275
1084,miami_1870835213434074961_20180918.jpg,608,608,Adidas,328,126,358,166
1085,miami_1790910979652128374_20180530.jpg,608,608,Adidas,50,128,107,170
1086,miami_1392240506511833856_20161126.jpg,608,608,Adidas,191,383,230,420
1087,miami_1582819523680379228_20170816.jpg,608,608,Nike,551,303,574,366
1088,miami_1582819523680379228_20170816.jpg,608,608,Nike,157,368,180,408
1089,miami_1582819523680379228_20170816.jpg,608,608,Nike,193,440,230,482
1090,miami_1582819523680379228_20170816.jpg,608,608,Nike,358,506,394,529
1091,miami_1582819523680379228_20170816.jpg,608,608,Nike,139,39,158,96
1092,phoenix_1614348049663361554_20170929.jpg,608,608,Puma,464,476,504,517
1093,phoenix_1354743289953385457_20161006.jpg,608,608,Nike,455,509,607,594
1094,phoenix_1348092309791341008_20160926.jpg,608,608,Nike,341,416,398,460
1095,miami_1399481457013228276_20161206.jpg,608,608,Adidas,84,416,128,482
1096,miami_1791901031388810519_20180601.jpg,608,608,Under Armour,329,294,379,333
1097,miami_1172746705027410305_20160128.jpg,608,608,Nike,252,248,530,355
1098,miami_1662010037888928261_20171204.jpg,608,608,Under Armour,47,161,87,193
1099,phoenix_1280687253656198690_20160625.jpg,608,608,Adidas,294,301,315,333
1100,phoenix_1280687253656198690_20160625.jpg,608,608,Adidas,521,19,604,130
1101,phoenix_1204441772283749315_20160312.jpg,608,608,Nike,138,505,173,548
1102,miami_1202487722547438476_20160309.jpg,608,608,Nike,496,206,515,220
1103,miami_1202487722547438476_20160309.jpg,608,608,Nike,47,223,76,240
1104,miami_1202487722547438476_20160309.jpg,608,608,Nike,223,237,245,251
1105,phoenix_1397185432131639584_20161203.jpg,608,608,Under Armour,236,517,281,552
1106,phoenix_1490309080388307092_20170411.jpg,608,608,Adidas,391,399,433,439
1107,miami_1246299916477517938_20160509.jpg,608,608,Nike,563,476,607,509
1108,miami_1292369771329141052_20160712.jpg,608,608,Adidas,339,291,487,338
1109,phoenix_1117678341287039983_20151113.jpg,608,608,Nike,45,181,123,220
1110,phoenix_1117678341287039983_20151113.jpg,608,608,Nike,524,196,551,210
1111,phoenix_1472173677088273621_20170317.jpg,608,608,Adidas,454,319,496,353
1112,miami_1753326059216843008_20180409.jpg,608,608,Nike,401,519,464,603
1113,miami_1322151035342604320_20160822.jpg,608,608,The North Face,211,235,409,315
1114,miami_1688247792630705444_20180109.jpg,608,608,Adidas,172,152,227,208
1115,miami_1688247792630705444_20180109.jpg,608,608,Adidas,418,374,442,405
1116,miami_1688247792630705444_20180109.jpg,608,608,Adidas,55,392,84,425
1117,phoenix_1455180621542831659_20170221.jpg,608,608,Puma,421,468,587,566
1118,miami_1271252643939034610_20160612.jpg,608,608,Under Armour,137,544,201,600
1119,miami_1762659378953262366_20180421.jpg,608,608,Nike,198,192,309,236
1120,phoenix_1646683567638188998_20171112.jpg,608,608,Nike,437,55,493,80
1121,phoenix_1646683567638188998_20171112.jpg,608,608,Nike,85,55,146,88
1122,phoenix_1646683567638188998_20171112.jpg,608,608,Nike,260,58,320,86
1123,phoenix_1646683567638188998_20171112.jpg,608,608,Nike,262,418,326,446
1124,phoenix_1646683567638188998_20171112.jpg,608,608,Nike,437,421,490,444
1125,miami_1608185418908503573_20170920.jpg,608,608,Nike,230,386,394,458
1126,miami_1467321620196834376_20170310.jpg,608,608,Under Armour,6,398,74,452
1127,miami_1467321620196834376_20170310.jpg,608,608,Under Armour,369,456,436,497
1128,phoenix_1371258986469178253_20161028.jpg,608,608,Nike,449,323,526,390
1129,miami_1520599047827375612_20170522.jpg,608,608,Under Armour,470,452,518,515
1130,phoenix_1512417954032099967_20170511.jpg,608,608,Nike,463,35,574,84
1131,miami_1758364962747927009_20180415.jpg,608,608,Adidas,230,155,336,239
1132,phoenix_1641061058063686775_20171105.jpg,608,608,Adidas,315,251,471,420
1133,phoenix_1351086743281840259_20161001.jpg,608,608,Under Armour,308,543,347,587
1134,miami_1794984179994379635_20180605.jpg,608,608,Adidas,104,241,255,355
1135,miami_1863594646427279598_20180908.jpg,608,608,Nike,433,538,602,607
1136,miami_1216363707731803876_20160329.jpg,608,608,Nike,484,548,542,582
1137,miami_1473836692385141547_20170319.jpg,608,608,Adidas,171,327,299,450
1138,miami_1103709604068931047_20151025.jpg,608,608,Adidas,114,485,167,552
1139,miami_1616840794340460655_20171002.jpg,608,608,Adidas,425,144,464,173
1140,miami_1616840794340460655_20171002.jpg,608,608,Adidas,136,155,167,186
1141,miami_1691520880863349072_20180113.jpg,608,608,Adidas,233,295,264,326
1142,miami_1816836066428909818_20180705.jpg,608,608,Nike,126,83,186,119
1143,phoenix_998683634943451642_20150602.jpg,608,608,Nike,233,182,265,202
1144,phoenix_998683634943451642_20150602.jpg,608,608,Nike,52,191,91,207
1145,phoenix_998683634943451642_20150602.jpg,608,608,Nike,291,527,381,564
1146,phoenix_998683634943451642_20150602.jpg,608,608,Nike,379,71,410,90
1147,miami_1750320137552295050_20180404.jpg,608,608,Nike,387,354,442,396
1148,miami_1919091893201065548_20181123.jpg,608,608,Nike,345,438,385,477
1149,phoenix_1429926876834563055_20170117.jpg,608,608,Nike,374,407,419,441
1150,miami_1403903123520784346_20161212.jpg,608,608,Nike,473,551,539,598
1151,miami_1532053670332537378_20170607.jpg,608,608,Under Armour,193,401,235,440
1152,miami_1916636193974567299_20181120.jpg,608,608,The North Face,392,566,473,608
1153,miami_1394686934848580418_20161130.jpg,608,608,Nike,474,504,591,543
1154,miami_1838445633658447453_20180804.jpg,608,608,Adidas,390,250,439,293
1155,miami_1291263867590899857_20160710.jpg,608,608,Adidas,357,328,530,519
1156,miami_1382821744440306147_20161113.jpg,608,608,Adidas,148,245,180,291
1157,miami_1823736085723174191_20180715.jpg,608,608,Adidas,447,551,484,586
1158,miami_1480213061424247731_20170328.jpg,608,608,Nike,226,400,455,552
1159,miami_1444459594121727212_20170206.jpg,608,608,Adidas,187,57,435,218
1160,miami_1740946153922232518_20180322.jpg,608,608,Adidas,80,288,114,337
1161,miami_1334742788373510869_20160908.jpg,608,608,Adidas,391,547,427,595
1162,miami_1342749583394008886_20160919.jpg,608,608,Nike,472,235,539,275
1163,miami_1584100914942270154_20170818.jpg,608,608,Puma,248,275,303,316
1164,miami_1869714082811447336_20180916.jpg,608,608,Nike,189,250,262,312
1165,phoenix_1240958071573363576_20160502.jpg,608,608,Puma,125,199,165,233
1166,phoenix_1590806196688592186_20170827.jpg,608,608,Adidas,518,289,588,321
1167,miami_1862966881659195574_20180907.jpg,608,608,Adidas,149,177,263,248
1168,miami_1862966881659195574_20180907.jpg,608,608,Nike,301,392,365,427
1169,miami_1489661684439347274_20170410.jpg,608,608,Under Armour,162,428,243,461
1170,miami_1651129753536388693_20171119.jpg,608,608,Nike,85,367,170,399
1171,miami_1938505829931957962_20181220.jpg,608,608,The North Face,333,405,399,517
1172,miami_1805594873808412145_20180620.jpg,608,608,Adidas,129,392,174,427
1173,miami_1937102048416579966_20181218.jpg,608,608,Adidas,73,495,119,534
1174,miami_1808909865730952934_20180624.jpg,608,608,Adidas,256,520,302,564
1175,phoenix_1318600958343447812_20160817.jpg,608,608,Under Armour,191,520,276,559
1176,miami_1296870257834778158_20160718.jpg,608,608,Nike,192,99,271,143
1177,miami_1324683334009290337_20160825.jpg,608,608,Nike,487,32,583,71
1178,phoenix_1641648341337271918_20171105.jpg,608,608,Nike,486,31,575,67
1179,miami_1939210284971553018_20181221.jpg,608,608,The North Face,341,341,394,381
1180,miami_1943470956123174880_20181227.jpg,608,608,Adidas,272,276,406,325
1181,miami_1560071509559558777_20170716.jpg,608,608,Puma,128,273,187,308
1182,miami_1364147472850797686_20161019.jpg,608,608,Adidas,424,375,458,429
1183,miami_1414914341640075035_20161228.jpg,608,608,Adidas,296,324,371,382
1184,miami_1761359935852284047_20180420.jpg,608,608,Adidas,305,518,346,550
1185,phoenix_1502249779736092255_20170427.jpg,608,608,Adidas,171,493,214,538
1186,phoenix_1382983130922931538_20161114.jpg,608,608,Nike,12,510,118,544
1187,phoenix_1382983130922931538_20161114.jpg,608,608,Nike,1,336,95,375
1188,phoenix_1382758746069095394_20161113.jpg,608,608,Nike,428,3,508,38
1189,miami_1437334790131366886_20170128.jpg,608,608,Nike,350,311,362,337
1190,miami_1783216090014186047_20180520.jpg,608,608,Adidas,272,28,401,175
1191,miami_1707025298329010918_20180204.jpg,608,608,Adidas,315,94,365,122
1192,miami_1707025298329010918_20180204.jpg,608,608,Adidas,363,484,398,517
1193,miami_1096725761794501646_20151016.jpg,608,608,Adidas,68,449,246,601
1194,miami_1418315073575688623_20170101.jpg,608,608,Adidas,200,247,250,288
1195,miami_1497105678119151022_20170420.jpg,608,608,Adidas,390,32,433,65
1196,miami_1278597135181120016_20160623.jpg,608,608,Adidas,157,423,222,480
1197,miami_1751154798580170113_20180406.jpg,608,608,Adidas,275,23,350,96
1198,phoenix_1449408679099295217_20170213.jpg,608,608,Adidas,100,270,138,304
1199,miami_1321750892827102244_20160821.jpg,608,608,Nike,272,49,388,94
1200,miami_1860885495066583067_20180904.jpg,608,608,Nike,262,239,346,298
1201,miami_1736021106449721227_20180316.jpg,608,608,Under Armour,500,11,576,55
1202,miami_1733469885088150054_20180312.jpg,608,608,Adidas,0,22,108,131
1203,miami_1733469885088150054_20180312.jpg,608,608,Adidas,148,555,201,592
1204,miami_1535598136915667488_20170612.jpg,608,608,Puma,542,496,583,563
1205,miami_1919370896733578446_20181124.jpg,608,608,Nike,424,226,480,273
1206,phoenix_1418362414340474274_20170101.jpg,608,608,Under Armour,241,569,274,599
1207,miami_1610020541279223044_20170923.jpg,608,608,Nike,131,414,181,470
1208,miami_1318170529312528558_20160816.jpg,608,608,Adidas,430,329,502,398
1209,miami_1165670189501846679_20160119.jpg,608,608,Adidas,272,181,324,271
1210,phoenix_1412776248870291314_20161225.jpg,608,608,Under Armour,442,265,496,333
1211,miami_1315998462646877823_20160813.jpg,608,608,Under Armour,266,505,355,587
1212,miami_1353069348831187285_20161003.jpg,608,608,Nike,375,405,415,460
1213,miami_1793141046454890487_20180602.jpg,608,608,Adidas,127,264,188,309
1214,miami_1636700644826830945_20171030.jpg,608,608,Adidas,231,212,298,278
1215,phoenix_1484193933197142526_20170402.jpg,608,608,Nike,250,464,358,519
1216,miami_1337326970622480812_20160912.jpg,608,608,Nike,513,250,554,385
1217,miami_1337326970622480812_20160912.jpg,608,608,Nike,221,282,250,386
1218,miami_1337326970622480812_20160912.jpg,608,608,Nike,108,456,164,502
1219,miami_1337326970622480812_20160912.jpg,608,608,Nike,365,482,433,531
1220,miami_1827161205178348753_20180719.jpg,608,608,Adidas,75,119,137,176
1221,miami_1082857213879159379_20150926.jpg,608,608,Nike,482,29,576,70
1222,miami_1080056599410580541_20150923.jpg,608,608,Adidas,234,507,283,547
1223,miami_1320305875315002370_20160819.jpg,608,608,Nike,383,258,436,307
1224,miami_1784274542342815090_20180521.jpg,608,608,Adidas,188,226,252,289
1225,miami_1528646032987479057_20170603.jpg,608,608,Adidas,452,503,528,541
1226,miami_1902647147591340621_20181101.jpg,608,608,Adidas,140,161,217,232
1227,miami_1743290808261218955_20180326.jpg,608,608,Adidas,246,64,300,101
1228,miami_1743290808261218955_20180326.jpg,608,608,Nike,463,284,513,315
1229,miami_1823304876407404354_20180714.jpg,608,608,Adidas,150,372,186,405
